 PersonId , FinancialYearId , Income , TaxPayable 
 839 , 1 , 56480 , 7453 
 134 , 1 , 439260 , 7453 
 202 , 4 , 255625 , 7453 
 18 , 1 , 327393 , 9953 
 253 , 1 , 496769 , 7453 
 158 , 2 , 477408 , 6653 
 847 , 1 , 225018 , 6653 
 993 , 1 , 355990 , 7453 
 373 , 4 , 296456 , 7453 
 514 , 3 , 65600 , 7453 
 996 , 8 , 145247 , 7453 
 908 , 8 , 283979 , 7453 
 943 , 8 , 165375 , 7453 
 546 , 3 , 78576 , 7453 
 990 , 1 , 425869 , 7453 
 659 , 5 , 54578 , 6653 
 286 , 5 , 235992 , 5653 
 697 , 3 , 363760 , 7453 
 658 , 1 , 239066 , 7453 
 736 , 5 , 235502 , 5653 
 622 , 7 , 143846 , 7453 
 230 , 3 , 326559 , 7453 
 247 , 7 , 137129 , 7453 
 836 , 8 , 101668 , 6653 
 491 , 2 , 110352 , 5653 
 527 , 7 , 91739 , 7453 
 32 , 1 , 363073 , 9953 
 266 , 1 , 472035 , 7453 
 636 , 6 , 194014 , 10953 
 245 , 4 , 365771 , 4753 
 164 , 5 , 275470 , 7453 
 618 , 8 , 92184 , 10953 
 228 , 2 , 85451 , 4753 
 241 , 7 , 347736 , 7453 
 90 , 3 , 482412 , 5653 
 104 , 4 , 135642 , 5653 
 686 , 1 , 154574 , 10953 
 670 , 2 , 76906 , 7453 
 345 , 8 , 250911 , 4753 
 416 , 3 , 304572 , 5653 
 382 , 5 , 340617 , 7453 
 993 , 8 , 149345 , 7453 
 327 , 5 , 119354 , 10953 
 994 , 3 , 198566 , 7453 
 13 , 5 , 251390 , 7453 
 487 , 5 , 491972 , 5653 
 123 , 7 , 255626 , 7453 
 28 , 3 , 86453 , 9953 
 321 , 8 , 131460 , 7453 
 514 , 5 , 159020 , 7453 
 158 , 8 , 421108 , 6653 
 425 , 2 , 205447 , 7453 
 683 , 1 , 450276 , 7453 
 419 , 1 , 470690 , 7453 
 455 , 5 , 223221 , 4753 
 248 , 6 , 229921 , 4753 
 886 , 3 , 352130 , 7453 
 455 , 5 , 203956 , 7453 
 737 , 7 , 267041 , 4753 
 16 , 3 , 455029 , 7453 
 55 , 2 , 164994 , 10953 
 65 , 1 , 252983 , 9953 
 202 , 4 , 211976 , 7453 
 70 , 8 , 430686 , 7453 
 87 , 6 , 290131 , 4753 
 343 , 1 , 103063 , 9953 
 597 , 7 , 248087 , 7453 
 668 , 2 , 317639 , 7453 
 991 , 8 , 357165 , 7453 
 223 , 6 , 340227 , 7453 
 508 , 5 , 400005 , 7453 
 291 , 4 , 208425 , 7453 
 661 , 4 , 162848 , 6653 
 874 , 7 , 434495 , 7453 
 787 , 8 , 394886 , 7453 
 53 , 7 , 494458 , 6653 
 948 , 7 , 257205 , 7453 
 753 , 4 , 438564 , 10953 
 8 , 3 , 350278 , 6653 
 318 , 6 , 118380 , 7453 
 39 , 1 , 996113 , 9953 
 491 , 6 , 326180 , 7453 
 609 , 1 , 390575 , 7453 
 978 , 1 , 84993 , 9953 
 608 , 5 , 444664 , 10953 
 993 , 4 , 120023 , 9953 
 160 , 8 , 141908 , 6653 
 844 , 1 , 115201 , 4753 
 61 , 2 , 174515 , 7453 
 194 , 6 , 302490 , 7453 
 718 , 2 , 283512 , 5653 
 343 , 5 , 455018 , 6653 
 11 , 3 , 309865 , 7453 
 324 , 5 , 295883 , 9953 
 692 , 1 , 190237 , 7453 
 393 , 4 , 137699 , 7453 
 524 , 5 , 437414 , 10953 
 777 , 6 , 188669 , 7453 
 135 , 5 , 408435 , 7453 
 966 , 5 , 198327 , 7453 
 179 , 6 , 293884 , 10953 
 201 , 5 , 437988 , 6653 
 739 , 3 , 229728 , 6653 
 784 , 3 , 291234 , 10953 
 425 , 1 , 259015 , 7453 
 350 , 5 , 262682 , 5653 
 30 , 6 , 92598 , 6653 
 365 , 2 , 65781 , 4753 
 156 , 1 , 125804 , 10953 
 208 , 6 , 228763 , 9953 
 301 , 8 , 472717 , 7453 
 227 , 7 , 413567 , 7453 
 509 , 2 , 353678 , 6653 
 524 , 2 , 198660 , 7453 
 952 , 2 , 164515 , 7453 
 508 , 5 , 998154 , 10953 
 921 , 1 , 362408 , 6653 
 470 , 3 , 176982 , 5653 
 772 , 3 , 486022 , 5653 
 256 , 3 , 220108 , 6653 
 492 , 1 , 461155 , 7453 
 304 , 6 , 182885 , 7453 
 793 , 8 , 193123 , 9953 
 455 , 3 , 104675 , 7453 
 799 , 4 , 106714 , 10953 
 486 , 8 , 444988 , 6653 
 565 , 2 , 398561 , 4753 
 269 , 7 , 366965 , 7453 
 451 , 6 , 294258 , 6653 
 565 , 5 , 307252 , 5653 
 515 , 3 , 107043 , 9953 
 426 , 1 , 118536 , 7453 
 240 , 7 , 80128 , 6653 
 426 , 7 , 201951 , 4753 
 378 , 8 , 324496 , 7453 
 431 , 4 , 398126 , 7453 
 721 , 3 , 146451 , 4753 
 340 , 6 , 149341 , 4753 
 422 , 8 , 325978 , 6653 
 312 , 1 , 231981 , 4753 
 76 , 6 , 77424 , 10953 
 476 , 6 , 126127 , 7453 
 77 , 8 , 445398 , 6653 
 341 , 4 , 445752 , 5653 
 346 , 6 , 329774 , 10953 
 455 , 3 , 369946 , 7453 
 193 , 3 , 151340 , 7453 
 556 , 1 , 161204 , 10953 
 411 , 4 , 176968 , 6653 
 406 , 5 , 352083 , 9953 
 42 , 4 , 275226 , 7453 
 605 , 2 , 310431 , 4753 
 14 , 3 , 202647 , 7453 
 390 , 2 , 238327 , 7453 
 265 , 5 , 237172 , 5653 
 405 , 1 , 16078 , 6653 
 534 , 6 , 294864 , 10953 
 145 , 1 , 175053 , 9953 
 574 , 7 , 234519 , 7453 
 388 , 1 , 314028 , 6653 
 831 , 4 , 364122 , 5653 
 300 , 7 , 225634 , 10953 
 541 , 5 , 271523 , 9953 
 505 , 5 , 318553 , 9953 
 138 , 3 , 171720 , 7453 
 534 , 8 , 404180 , 7453 
 104 , 8 , 383438 , 6653 
 397 , 4 , 201726 , 7453 
 213 , 2 , 374165 , 7453 
 602 , 7 , 270745 , 7453 
 991 , 2 , 241703 , 9953 
 856 , 4 , 263067 , 7453 
 616 , 3 , 351005 , 7453 
 969 , 3 , 304041 , 4753 
 701 , 6 , 192683 , 9953 
 111 , 3 , 385028 , 6653 
 230 , 6 , 193488 , 6653 
 4 , 4 , 247372 , 5653 
 232 , 5 , 274901 , 4753 
 406 , 2 , 236769 , 7453 
 153 , 6 , 343648 , 6653 
 567 , 1 , 287356 , 7453 
 638 , 4 , 23787 , 7453 
 313 , 1 , 442175 , 7453 
 465 , 1 , 82026 , 7453 
 484 , 2 , 296613 , 9953 
 116 , 6 , 415450 , 7453 
 756 , 6 , 341801 , 4753 
 867 , 2 , 464779 , 7453 
 921 , 8 , 213497 , 7453 
 255 , 7 , 153262 , 5653 
 127 , 3 , 471399 , 7453 
 432 , 7 , 414822 , 5653 
 85 , 8 , 61949 , 7453 
 713 , 6 , 367860 , 7453 
 829 , 7 , 351791 , 4753 
 264 , 2 , 354604 , 10953 
 310 , 3 , 220845 , 7453 
 134 , 2 , 324032 , 5653 
 922 , 7 , 425594 , 10953 
 216 , 4 , 486508 , 6653 
 297 , 8 , 449614 , 10953 
 194 , 8 , 287040 , 7453 
 214 , 6 , 406179 , 7453 
 614 , 4 , 160380 , 7453 
 522 , 8 , 62158 , 6653 
 245 , 8 , 459427 , 7453 
 352 , 1 , 398606 , 7453 
 462 , 4 , 95644 , 10953 
 625 , 2 , 352145 , 7453 
 951 , 3 , 467511 , 4753 
 974 , 2 , 97491 , 4753 
 516 , 4 , 400152 , 5653 
 540 , 6 , 497751 , 4753 
 594 , 4 , 470381 , 4753 
 558 , 3 , 126765 , 7453 
 206 , 4 , 485637 , 7453 
 379 , 4 , 329349 , 7453 
 402 , 4 , 286526 , 7453 
 263 , 2 , 375108 , 6653 
 565 , 2 , 488290 , 7453 
 934 , 3 , 91637 , 7453 
 436 , 2 , 236948 , 6653 
 603 , 3 , 210667 , 7453 
 613 , 8 , 167527 , 7453 
 953 , 8 , 270304 , 10953 
 99 , 5 , 348245 , 7453 
 391 , 4 , 78055 , 7453 
 10 , 6 , 436182 , 5653 
 411 , 8 , 340453 , 9953 
 913 , 1 , 80423 , 9953 
 786 , 3 , 472643 , 9953 
 264 , 3 , 429940 , 7453 
 168 , 7 , 349308 , 6653 
 450 , 7 , 250261 , 4753 
 203 , 6 , 394034 , 10953 
 21 , 2 , 50315 , 7453 
 445 , 7 , 993819 , 7453 
 93 , 6 , 991795 , 7453 
 770 , 2 , 69867 , 7453 
 444 , 2 , 997187 , 7453 
 113 , 6 , 67284 , 10953 
 81 , 2 , 296157 , 7453 
 551 , 1 , 162634 , 10953 
 329 , 5 , 245986 , 7453 
 375 , 6 , 105770 , 7453 
 851 , 7 , 121246 , 7453 
 516 , 1 , 417072 , 5653 
 392 , 4 , 91568 , 6653 
 704 , 3 , 291094 , 10953 
 962 , 3 , 366154 , 10953 
 377 , 7 , 75255 , 7453 
 355 , 8 , 434319 , 7453 
 354 , 8 , 444525 , 7453 
 673 , 5 , 437305 , 7453 
 217 , 1 , 444871 , 4753 
 915 , 6 , 262666 , 7453 
 285 , 5 , 126373 , 9953 
 518 , 6 , 288651 , 4753 
 945 , 4 , 390076 , 7453 
 344 , 3 , 213914 , 10953 
 530 , 4 , 170371 , 4753 
 227 , 4 , 462425 , 7453 
 442 , 5 , 254751 , 4753 
 876 , 1 , 321721 , 4753 
 837 , 1 , 494868 , 6653 
 105 , 7 , 174152 , 5653 
 382 , 6 , 100844 , 10953 
 601 , 8 , 297445 , 7453 
 265 , 6 , 126346 , 7453 
 525 , 2 , 126450 , 7453 
 57 , 5 , 201817 , 7453 
 105 , 6 , 497555 , 7453 
 142 , 3 , 266659 , 7453 
 137 , 1 , 87921 , 4753 
 182 , 5 , 471006 , 7453 
 520 , 1 , 295480 , 7453 
 190 , 2 , 124313 , 9953 
 671 , 6 , 464681 , 4753 
 241 , 2 , 111756 , 7453 
 207 , 1 , 199058 , 6653 
 503 , 5 , 431174 , 10953 
 767 , 8 , 297486 , 7453 
 378 , 3 , 195088 , 6653 
 136 , 5 , 474740 , 7453 
 325 , 2 , 55168 , 6653 
 169 , 4 , 88324 , 10953 
 3 , 4 , 474416 , 7453 
 634 , 2 , 412003 , 9953 
 381 , 6 , 305391 , 4753 
 494 , 1 , 181368 , 6653 
 941 , 5 , 423943 , 9953 
 504 , 1 , 95167 , 7453 
 468 , 3 , 441719 , 7453 
 83 , 7 , 355953 , 9953 
 848 , 6 , 216815 , 7453 
 631 , 2 , 104859 , 7453 
 607 , 5 , 91406 , 7453 
 120 , 8 , 340913 , 9953 
 301 , 5 , 251119 , 7453 
 49 , 7 , 431619 , 7453 
 219 , 2 , 70401 , 4753 
 682 , 2 , 169582 , 5653 
 590 , 6 , 465223 , 9953 
 119 , 2 , 214643 , 9953 
 238 , 7 , 214996 , 7453 
 659 , 2 , 77700 , 7453 
 77 , 5 , 217660 , 7453 
 64 , 7 , 411004 , 10953 
 815 , 1 , 466299 , 7453 
 856 , 8 , 199390 , 7453 
 884 , 5 , 188352 , 5653 
 257 , 8 , 161692 , 5653 
 407 , 4 , 226455 , 7453 
 586 , 4 , 241018 , 6653 
 513 , 7 , 282741 , 4753 
 864 , 5 , 372885 , 7453 
 721 , 1 , 317996 , 7453 
 702 , 1 , 280012 , 5653 
 368 , 8 , 316553 , 9953 
 315 , 5 , 456544 , 10953 
 662 , 3 , 199736 , 7453 
 995 , 4 , 188841 , 4753 
 713 , 2 , 492099 , 7453 
 883 , 6 , 444978 , 6653 
 666 , 5 , 202508 , 6653 
 544 , 4 , 156650 , 7453 
 970 , 4 , 105835 , 7453 
 196 , 5 , 410706 , 7453 
 237 , 3 , 371106 , 7453 
 244 , 3 , 416146 , 7453 
 781 , 5 , 254074 , 10953 
 814 , 2 , 283401 , 4753 
 718 , 2 , 263562 , 5653 
 664 , 4 , 180137 , 7453 
 445 , 7 , 178656 , 7453 
 627 , 3 , 311592 , 5653 
 805 , 3 , 992264 , 10953 
 243 , 2 , 480445 , 7453 
 915 , 7 , 310403 , 9953 
 552 , 1 , 477469 , 7453 
 453 , 8 , 370665 , 7453 
 251 , 5 , 113411 , 4753 
 846 , 2 , 445704 , 10953 
 690 , 6 , 156001 , 4753 
 445 , 4 , 493017 , 7453 
 118 , 6 , 312250 , 7453 
 159 , 5 , 368272 , 5653 
 115 , 7 , 250701 , 4753 
 838 , 8 , 123212 , 5653 
 472 , 2 , 343931 , 4753 
 369 , 2 , 287524 , 10953 
 401 , 5 , 311394 , 10953 
 677 , 1 , 47360 , 7453 
 253 , 8 , 294575 , 7453 
 361 , 4 , 281882 , 5653 
 321 , 7 , 381560 , 7453 
 398 , 8 , 177483 , 9953 
 364 , 8 , 70244 , 10953 
 84 , 5 , 62135 , 7453 
 603 , 3 , 107686 , 7453 
 87 , 7 , 471865 , 7453 
 69 , 8 , 306954 , 10953 
 703 , 5 , 45458 , 6653 
 204 , 6 , 100153 , 9953 
 741 , 4 , 445316 , 7453 
 643 , 3 , 404952 , 5653 
 776 , 6 , 398131 , 4753 
 473 , 1 , 96757 , 7453 
 293 , 5 , 112361 , 4753 
 68 , 4 , 471149 , 7453 
 191 , 2 , 90620 , 7453 
 305 , 7 , 996452 , 5653 
 479 , 2 , 469610 , 7453 
 152 , 7 , 78085 , 7453 
 599 , 6 , 135879 , 7453 
 123 , 7 , 136325 , 7453 
 215 , 3 , 243138 , 6653 
 329 , 5 , 386097 , 7453 
 9 , 3 , 451962 , 5653 
 267 , 8 , 390259 , 7453 
 62 , 8 , 288378 , 6653 
 665 , 5 , 355135 , 7453 
 615 , 6 , 997494 , 10953 
 780 , 1 , 77174 , 10953 
 363 , 2 , 178622 , 5653 
 941 , 8 , 442680 , 7453 
 500 , 2 , 259040 , 7453 
 52 , 2 , 464587 , 7453 
 798 , 8 , 398255 , 7453 
 246 , 1 , 297096 , 7453 
 175 , 4 , 184108 , 6653 
 529 , 3 , 312020 , 7453 
 756 , 6 , 468310 , 7453 
 287 , 4 , 252717 , 7453 
 282 , 3 , 55603 , 9953 
 239 , 8 , 113711 , 4753 
 459 , 1 , 73513 , 9953 
 906 , 4 , 395551 , 4753 
 698 , 3 , 210685 , 7453 
 319 , 1 , 138065 , 7453 
 694 , 8 , 414119 , 7453 
 280 , 5 , 321515 , 7453 
 762 , 2 , 18878 , 6653 
 699 , 4 , 152064 , 10953 
 460 , 8 , 309910 , 7453 
 168 , 4 , 450632 , 5653 
 501 , 3 , 341785 , 7453 
 526 , 2 , 235276 , 7453 
 80 , 3 , 208696 , 7453 
 50 , 6 , 195557 , 7453 
 719 , 5 , 188422 , 5653 
 602 , 4 , 291387 , 7453 
 779 , 6 , 118283 , 9953 
 513 , 5 , 171877 , 7453 
 474 , 4 , 319308 , 6653 
 914 , 2 , 166730 , 7453 
 205 , 3 , 469461 , 4753 
 283 , 4 , 62723 , 9953 
 775 , 5 , 421532 , 5653 
 225 , 5 , 52635 , 7453 
 548 , 1 , 195911 , 4753 
 74 , 4 , 429144 , 10953 
 680 , 2 , 198502 , 5653 
 709 , 5 , 315266 , 7453 
 387 , 1 , 997041 , 4753 
 636 , 8 , 278601 , 4753 
 745 , 1 , 368583 , 9953 
 923 , 6 , 266452 , 5653 
 771 , 5 , 993481 , 4753 
 868 , 6 , 72167 , 7453 
 607 , 7 , 112811 , 4753 
 56 , 7 , 347588 , 6653 
 705 , 3 , 225412 , 5653 
 252 , 2 , 363456 , 7453 
 209 , 8 , 476140 , 7453 
 817 , 3 , 466864 , 10953 
 564 , 3 , 216796 , 7453 
 459 , 2 , 235429 , 7453 
 837 , 1 , 273865 , 7453 
 148 , 6 , 227990 , 7453 
 621 , 5 , 150455 , 7453 
 439 , 1 , 73763 , 9953 
 278 , 8 , 310290 , 7453 
 356 , 2 , 252698 , 6653 
 620 , 4 , 158673 , 9953 
 617 , 8 , 392722 , 5653 
 764 , 5 , 243736 , 7453 
 451 , 1 , 346432 , 5653 
 839 , 1 , 499409 , 7453 
 712 , 1 , 388874 , 10953 
 282 , 6 , 144250 , 7453 
 163 , 5 , 60790 , 7453 
 768 , 8 , 474019 , 7453 
 212 , 6 , 208049 , 7453 
 860 , 1 , 442154 , 10953 
 692 , 5 , 484975 , 7453 
 672 , 3 , 173012 , 5653 
 810 , 5 , 373074 , 10953 
 869 , 3 , 315023 , 9953 
 347 , 1 , 47709 , 7453 
 585 , 3 , 132049 , 7453 
 638 , 5 , 124452 , 5653 
 349 , 6 , 401795 , 7453 
 679 , 6 , 186528 , 6653 
 918 , 8 , 132746 , 7453 
 701 , 6 , 340835 , 7453 
 658 , 2 , 115974 , 10953 
 920 , 5 , 254387 , 7453 
 404 , 6 , 195738 , 6653 
 692 , 1 , 352445 , 7453 
 760 , 7 , 449934 , 10953 
 506 , 1 , 284031 , 4753 
 108 , 4 , 288859 , 7453 
 844 , 7 , 243541 , 4753 
 813 , 8 , 401741 , 4753 
 154 , 1 , 172148 , 6653 
 91 , 5 , 168854 , 10953 
 703 , 8 , 445805 , 7453 
 259 , 1 , 206592 , 5653 
 596 , 1 , 444319 , 7453 
 937 , 3 , 84864 , 10953 
 722 , 8 , 72150 , 7453 
 552 , 6 , 993484 , 10953 
 447 , 4 , 444608 , 6653 
 539 , 8 , 427918 , 6653 
 770 , 3 , 102021 , 4753 
 161 , 8 , 373569 , 7453 
 976 , 5 , 67362 , 5653 
 842 , 2 , 421743 , 9953 
 579 , 4 , 491165 , 7453 
 550 , 8 , 343852 , 5653 
 952 , 7 , 343722 , 5653 
 727 , 7 , 420407 , 7453 
 867 , 1 , 249156 , 7453 
 480 , 4 , 145940 , 7453 
 641 , 8 , 76002 , 5653 
 459 , 3 , 171968 , 6653 
 821 , 3 , 173761 , 4753 
 490 , 3 , 169951 , 4753 
 784 , 7 , 317839 , 7453 
 786 , 7 , 326747 , 7453 
 15 , 1 , 445350 , 7453 
 855 , 4 , 200694 , 10953 
 569 , 1 , 130964 , 10953 
 175 , 3 , 434540 , 7453 
 994 , 5 , 360220 , 7453 
 200 , 2 , 271931 , 4753 
 882 , 1 , 280478 , 6653 
 191 , 6 , 306308 , 6653 
 618 , 8 , 320006 , 7453 
 739 , 8 , 366121 , 4753 
 358 , 4 , 227207 , 7453 
 536 , 4 , 216482 , 5653 
 417 , 2 , 370704 , 10953 
 340 , 7 , 445845 , 7453 
 218 , 3 , 109459 , 7453 
 945 , 8 , 291409 , 7453 
 699 , 3 , 457188 , 6653 
 592 , 6 , 258611 , 4753 
 567 , 6 , 80724 , 10953 
 650 , 6 , 467267 , 7453 
 631 , 6 , 98612 , 5653 
 885 , 4 , 992644 , 10953 
 697 , 2 , 204574 , 10953 
 554 , 1 , 58593 , 9953 
 18 , 1 , 156212 , 5653 
 637 , 3 , 363625 , 7453 
 799 , 3 , 45703 , 9953 
 827 , 4 , 147600 , 7453 
 326 , 1 , 375739 , 7453 
 645 , 7 , 50179 , 7453 
 643 , 3 , 495093 , 9953 
 870 , 5 , 325853 , 9953 
 424 , 3 , 388754 , 10953 
 741 , 3 , 167572 , 5653 
 773 , 3 , 95514 , 10953 
 680 , 5 , 371456 , 7453 
 759 , 5 , 252519 , 7453 
 801 , 2 , 55668 , 6653 
 556 , 4 , 117697 , 7453 
 812 , 1 , 990090 , 7453 
 725 , 8 , 143090 , 7453 
 790 , 7 , 261054 , 10953 
 750 , 2 , 151737 , 7453 
 531 , 4 , 175043 , 9953 
 561 , 5 , 166644 , 10953 
 946 , 3 , 177240 , 7453 
 683 , 5 , 99702 , 5653 
 565 , 3 , 259311 , 4753 
 851 , 1 , 86041 , 4753 
 995 , 8 , 284593 , 9953 
 809 , 1 , 214781 , 4753 
 66 , 6 , 415151 , 4753 
 225 , 6 , 139227 , 7453 
 675 , 1 , 350572 , 5653 
 351 , 2 , 278135 , 7453 
 10 , 6 , 206705 , 7453 
 580 , 2 , 496121 , 4753 
 808 , 8 , 122371 , 4753 
 632 , 2 , 992727 , 7453 
 819 , 3 , 496596 , 7453 
 994 , 7 , 232228 , 6653 
 606 , 6 , 182877 , 7453 
 599 , 6 , 430570 , 7453 
 276 , 1 , 319826 , 7453 
 957 , 6 , 371029 , 7453 
 794 , 7 , 401354 , 10953 
 463 , 2 , 327729 , 7453 
 761 , 8 , 253132 , 5653 
 916 , 5 , 444990 , 7453 
 922 , 7 , 238444 , 10953 
 542 , 3 , 88845 , 7453 
 846 , 2 , 451519 , 7453 
 811 , 3 , 190914 , 10953 
 527 , 5 , 250635 , 7453 
 620 , 7 , 374176 , 7453 
 602 , 7 , 997558 , 6653 
 259 , 2 , 230907 , 7453 
 641 , 7 , 79530 , 7453 
 359 , 4 , 391949 , 7453 
 979 , 7 , 474573 , 9953 
 810 , 6 , 313922 , 5653 
 860 , 1 , 990392 , 5653 
 946 , 3 , 111559 , 7453 
 211 , 1 , 141145 , 7453 
 779 , 7 , 995399 , 7453 
 662 , 5 , 129941 , 4753 
 143 , 8 , 236626 , 7453 
 600 , 2 , 88181 , 4753 
 995 , 1 , 345437 , 7453 
 859 , 5 , 388810 , 7453 
 584 , 3 , 375995 , 7453 
 876 , 6 , 180148 , 6653 
 44 , 8 , 222941 , 4753 
 183 , 1 , 121102 , 5653 
 446 , 3 , 147862 , 5653 
 948 , 3 , 460214 , 10953 
 676 , 1 , 990485 , 7453 
 430 , 1 , 991911 , 4753 
 913 , 7 , 304014 , 10953 
 91 , 7 , 265291 , 4753 
 642 , 1 , 349511 , 4753 
 954 , 6 , 346570 , 7453 
 373 , 7 , 314982 , 5653 
 1 , 3 , 347598 , 6653 
 10 , 5 , 245704 , 10953 
 303 , 7 , 263262 , 5653 
 616 , 4 , 274237 , 7453 
 457 , 2 , 388592 , 5653 
 451 , 2 , 476396 , 7453 
 429 , 3 , 440578 , 6653 
 630 , 4 , 475798 , 6653 
 156 , 4 , 466591 , 4753 
 790 , 5 , 230422 , 5653 
 674 , 4 , 353755 , 7453 
 313 , 6 , 232673 , 9953 
 991 , 6 , 401837 , 7453 
 928 , 3 , 121318 , 6653 
 222 , 5 , 78424 , 10953 
 973 , 3 , 484428 , 6653 
 722 , 1 , 291087 , 7453 
 665 , 8 , 214728 , 6653 
 78 , 8 , 245547 , 7453 
 719 , 7 , 363695 , 7453 
 166 , 8 , 105520 , 7453 
 574 , 5 , 363109 , 7453 
 668 , 6 , 408741 , 4753 
 785 , 2 , 278578 , 6653 
 582 , 2 , 119811 , 4753 
 654 , 2 , 152773 , 9953 
 2 , 5 , 413963 , 9953 
 531 , 6 , 57072 , 5653 
 504 , 1 , 394597 , 7453 
 981 , 8 , 275516 , 7453 
 625 , 6 , 176658 , 6653 
 452 , 6 , 179461 , 4753 
 404 , 1 , 467353 , 9953 
 819 , 3 , 65410 , 7453 
 213 , 1 , 263961 , 4753 
 834 , 4 , 395442 , 5653 
 78 , 8 , 122136 , 7453 
 1 , 2 , 355705 , 7453 
 581 , 7 , 348034 , 10953 
 971 , 8 , 111786 , 7453 
 849 , 7 , 448860 , 7453 
 884 , 1 , 413012 , 5653 
 862 , 7 , 408745 , 7453 
 117 , 1 , 449727 , 7453 
 598 , 5 , 369187 , 7453 
 583 , 4 , 388429 , 7453 
 738 , 6 , 246025 , 7453 
 855 , 8 , 388455 , 7453 
 427 , 5 , 491061 , 4753 
 604 , 7 , 347483 , 9953 
 204 , 7 , 62927 , 7453 
 865 , 8 , 100563 , 9953 
 366 , 2 , 109964 , 10953 
 421 , 7 , 482875 , 7453 
 712 , 7 , 259462 , 5653 
 954 , 7 , 484490 , 7453 
 450 , 8 , 996963 , 9953 
 590 , 5 , 484685 , 7453 
 473 , 2 , 204425 , 7453 
 424 , 8 , 285819 , 7453 
 239 , 6 , 112432 , 5653 
 281 , 6 , 499505 , 7453 
 310 , 4 , 126801 , 4753 
 743 , 5 , 241074 , 10953 
 983 , 7 , 103764 , 10953 
 407 , 6 , 224294 , 10953 
 118 , 5 , 265320 , 7453 
 791 , 3 , 386426 , 7453 
 909 , 3 , 357357 , 7453 
 559 , 1 , 443983 , 9953 
 199 , 4 , 412292 , 5653 
 649 , 7 , 435383 , 9953 
 969 , 2 , 366694 , 10953 
 468 , 8 , 227761 , 4753 
 857 , 1 , 414836 , 7453 
 45 , 7 , 192508 , 6653 
 684 , 6 , 454364 , 10953 
 78 , 5 , 459015 , 7453 
 467 , 6 , 409392 , 5653 
 958 , 7 , 231383 , 9953 
 626 , 4 , 406748 , 6653 
 29 , 6 , 75067 , 7453 
 790 , 2 , 66011 , 4753 
 473 , 2 , 101513 , 9953 
 968 , 2 , 262545 , 7453 
 157 , 7 , 126095 , 7453 
 202 , 5 , 119497 , 7453 
 41 , 2 , 484478 , 6653 
 80 , 5 , 305948 , 6653 
 917 , 3 , 279472 , 5653 
 3 , 5 , 108479 , 7453 
 92 , 3 , 137452 , 5653 
 920 , 1 , 201280 , 7453 
 991 , 7 , 112215 , 7453 
 421 , 3 , 499354 , 10953 
 538 , 2 , 65354 , 10953 
 694 , 6 , 996211 , 4753 
 541 , 3 , 217671 , 4753 
 693 , 3 , 395962 , 5653 
 470 , 7 , 194452 , 5653 
 485 , 7 , 173108 , 6653 
 907 , 4 , 359600 , 7453 
 275 , 5 , 81538 , 6653 
 190 , 4 , 97078 , 6653 
 62 , 4 , 435192 , 5653 
 46 , 8 , 127545 , 7453 
 308 , 6 , 299869 , 7453 
 745 , 2 , 382203 , 9953 
 478 , 7 , 118039 , 7453 
 871 , 1 , 116953 , 9953 
 704 , 1 , 80125 , 7453 
 944 , 3 , 377948 , 6653 
 922 , 8 , 125292 , 5653 
 350 , 4 , 473043 , 9953 
 299 , 5 , 379072 , 5653 
 655 , 1 , 87365 , 7453 
 546 , 4 , 417494 , 10953 
 972 , 2 , 75287 , 7453 
 911 , 3 , 478485 , 7453 
 854 , 1 , 477670 , 7453 
 878 , 1 , 154796 , 7453 
 824 , 4 , 280843 , 9953 
 974 , 7 , 130477 , 7453 
 475 , 1 , 127884 , 10953 
 925 , 4 , 385504 , 10953 
 91 , 1 , 324839 , 7453 
 840 , 7 , 284102 , 5653 
 180 , 4 , 304479 , 7453 
 965 , 6 , 228408 , 6653 
 983 , 8 , 399482 , 5653 
 645 , 2 , 356298 , 6653 
 108 , 3 , 286693 , 9953 
 742 , 3 , 113053 , 9953 
 886 , 7 , 264499 , 7453 
 911 , 8 , 108274 , 10953 
 765 , 1 , 97148 , 6653 
 49 , 1 , 493530 , 7453 
 148 , 6 , 464534 , 10953 
 977 , 7 , 166322 , 5653 
 106 , 2 , 185044 , 10953 
 271 , 1 , 392226 , 7453 
 821 , 4 , 237294 , 10953 
 909 , 4 , 416439 , 7453 
 97 , 4 , 234595 , 7453 
 697 , 2 , 249347 , 7453 
 135 , 3 , 230531 , 4753 
 349 , 4 , 62159 , 7453 
 78 , 6 , 228238 , 6653 
 799 , 2 , 299143 , 9953 
 185 , 3 , 461988 , 6653 
 218 , 6 , 147861 , 4753 
 79 , 4 , 310923 , 9953 
 797 , 1 , 239187 , 7453 
 772 , 3 , 418293 , 9953 
 117 , 7 , 90096 , 7453 
 150 , 4 , 392266 , 7453 
 475 , 6 , 279122 , 5653 
 590 , 5 , 453654 , 10953 
 645 , 8 , 211575 , 7453 
 609 , 3 , 160353 , 9953 
 188 , 2 , 343443 , 9953 
 8 , 3 , 429391 , 4753 
 864 , 5 , 203795 , 7453 
 186 , 7 , 218558 , 6653 
 66 , 8 , 260656 , 7453 
 173 , 7 , 293432 , 5653 
 462 , 8 , 314455 , 7453 
 157 , 1 , 360794 , 10953 
 263 , 4 , 414768 , 6653 
 728 , 5 , 991924 , 10953 
 326 , 1 , 93836 , 7453 
