 PersonId , StockId , Quantity 
 862 , 241 , 4978 
 117 , 30 , 8528 
 598 , 151 , 2525 
 583 , 120 , 5335 
 738 , 201 , 6730 
 855 , 261 , 5390 
 427 , 155 , 5386 
 604 , 227 , 1848 
 204 , 216 , 101 
 865 , 249 , 4491 
 366 , 38 , 5656 
 421 , 235 , 6747 
 712 , 241 , 859 
 954 , 215 , 5926 
 450 , 251 , 7313 
 590 , 174 , 9002 
 473 , 54 , 6841 
 424 , 283 , 6941 
 239 , 193 , 1705 
 281 , 180 , 448 
 310 , 128 , 8638 
 743 , 146 , 4122 
 983 , 233 , 7406 
 407 , 188 , 7709 
 118 , 176 , 7137 
 791 , 79 , 9540 
 909 , 86 , 4107 
 559 , 27 , 9277 
 133 , 107 , 343 
 649 , 232 , 7742 
 969 , 40 , 5065 
 468 , 272 , 8901 
 857 , 15 , 9033 
 89 , 226 , 8484 
 684 , 188 , 1183 
 999 , 176 , 6780 
 467 , 199 , 7400 
 958 , 220 , 5550 
 626 , 131 , 5683 
 29 , 183 , 5918 
 790 , 48 , 4223 
 473 , 70 , 7649 
 968 , 52 , 6232 
 157 , 232 , 3030 
 202 , 170 , 2840 
 41 , 56 , 9417 
 80 , 146 , 733 
 917 , 79 , 7947 
 3 , 170 , 8953 
 92 , 93 , 5351 
 920 , 14 , 7861 
 991 , 214 , 7903 
 421 , 88 , 279 
 538 , 40 , 4634 
 694 , 186 , 1603 
 541 , 95 , 855 
 693 , 81 , 1121 
 470 , 246 , 4816 
 485 , 228 , 8199 
 907 , 122 , 7190 
 275 , 176 , 1283 
 190 , 128 , 6110 
 62 , 120 , 1505 
 46 , 267 , 2359 
 308 , 210 , 9426 
 745 , 50 , 6755 
 478 , 221 , 7715 
 871 , 16 , 2375 
 704 , 27 , 4742 
 944 , 76 , 532 
 922 , 259 , 1602 
 350 , 117 , 1291 
 233 , 152 , 1257 
 655 , 10 , 5788 
 546 , 133 , 6226 
 972 , 58 , 989 
 911 , 95 , 7891 
 854 , 1 , 4376 
 878 , 19 , 4869 
 824 , 120 , 7721 
 974 , 217 , 8807 
 475 , 7 , 6160 
 925 , 140 , 324 
 91 , 14 , 4992 
 840 , 219 , 9881 
 180 , 110 , 7163 
 965 , 184 , 8622 
 983 , 259 , 4398 
 645 , 41 , 6881 
 108 , 93 , 328 
 742 , 95 , 5659 
 886 , 236 , 2583 
 911 , 276 , 7351 
 765 , 9 , 8493 
 49 , 8 , 4635 
 148 , 203 , 8113 
 977 , 234 , 6144 
 106 , 68 , 3872 
 271 , 23 , 3604 
 821 , 120 , 6085 
 909 , 119 , 1701 
 97 , 131 , 8359 
 697 , 52 , 3204 
 135 , 95 , 8420 
 349 , 118 ,  
 78 , 180 , 3749 
 799 , 62 , 6570 
 185 , 79 , 6646 
 218 , 191 , 4492 
 79 , 128 , 8408 
 797 , 1 , 614 
 772 , 81 , 2965 
 117 , 228 , 6745 
 150 , 108 , 9948 
 475 , 189 , 477 
 590 , 169 , 8384 
 645 , 272 , 5123 
 609 , 106 , 5786 
 188 , 49 , 6513 
 8 , 101 , 2479 
 864 , 150 , 2263 
 186 , 246 , 8134 
 66 , 259 , 3316 
 173 , 217 , 5495 
 462 , 264 , 4414 
 157 , 23 , 4874 
 263 , 125 , 9020 
 728 , 144 , 3940 
 326 , 3 , 2764 
 817 , 213 , 1152 
 172 , 108 , 8113 
 962 , 27 , 4845 
 64 , 261 , 4018 
 932 , 182 , 772 
 217 , 2 , 8784 
 124 , 87 , 6019 
 845 , 239 , 448 
 985 , 46 , 2955 
 164 , 180 , 1905 
 593 , 39 , 1243 
 699 , 48 , 3311 
 65 , 105 , 516 
 156 , 69 , 4130 
 758 , 196 , 5990 
 19 , 93 , 6266 
 543 , 15 , 7363 
 904 , 9 , 8914 
 960 , 168 , 2635 
 849 , 103 , 6873 
 162 , 122 , 109 
 488 , 214 , 9513 
 120 , 128 , 2327 
 544 , 20 , 9632 
 681 , 206 , 1393 
 266 , 254 , 1341 
 649 , 156 , 7952 
 769 , 155 , 8386 
 888 , 118 , 2863 
 803 , 114 , 8791 
 149 , 95 , 3545 
 19 , 55 , 4729 
 171 , 202 , 2629 
 73 , 76 , 3882 
 895 , 261 , 3339 
 211 , 20 , 295 
 637 , 258 , 5769 
 514 , 103 , 8947 
 517 , 46 , 5973 
 26 , 107 , 1164 
 365 , 103 , 4459 
 16 , 214 , 7936 
 66 , 227 , 2167 
 852 , 209 , 3880 
 132 , 10 , 5269 
 35 , 53 , 9168 
 189 , 45 , 1746 
 562 , 178 , 4003 
 140 , 63 , 7326 
 38 , 125 , 9229 
 731 , 250 , 7051 
 937 , 15 , 5960 
 19 , 241 , 6384 
 677 , 41 , 7067 
 511 , 164 , 2655 
 423 , 282 , 1640 
 908 , 263 , 5785 
 372 , 7 , 5214 
 707 , 56 , 2625 
 68 , 212 , 9431 
 210 , 129 , 832 
 72 , 215 , 7634 
 902 , 121 , 7585 
 927 , 216 , 4165 
 947 , 85 , 8360 
 53 , 268 , 6514 
 25 , 130 , 681 
 499 , 29 , 6635 
 936 , 91 , 790 
 95 , 177 , 5695 
 216 , 118 , 496 
 598 , 195 , 8416 
 385 , 247 , 2941 
 820 , 62 , 1471 
 714 , 1 , 2414 
 994 , 192 , 2173 
 766 , 271 , 7345 
 323 , 203 , 8447 
 51 , 11 , 4362 
 220 , 153 , 2226 
 123 , 210 , 9595 
 184 , 262 , 3948 
 203 , 93 , 1059 
 443 , 276 , 3635 
 26 , 147 , 1739 
 170 , 81 , 7586 
 522 , 98 , 8346 
 43 , 161 , 5563 
 259 , 195 , 1226 
 6 , 263 , 1698 
 147 , 41 , 4510 
 73 , 251 , 555 
 199 , 48 , 6322 
 163 , 118 , 6542 
 23 , 262 , 331 
 456 , 171 ,  
 548 , 93 , 6826 
 649 , 12 , 350 
 592 , 124 , 8002 
 667 , 26 , 5521 
 48 , 207 , 8755 
 126 , 16 , 8486 
 873 , 87 , 5112 
 107 , 170 , 3212 
 153 , 8 , 1631 
 828 , 55 , 8732 
 320 , 51 , 8636 
 400 , 180 , 3019 
 89 , 40 , 4913 
 818 , 256 , 4652 
 729 , 11 , 481 
 796 , 61 , 4295 
 453 , 280 , 7338 
 895 , 186 , 852 
 298 , 2 , 399 
 814 , 150 , 9837 
 865 , 123 , 6885 
 915 , 128 ,  
 201 , 69 , 6574 
 261 , 5 , 3950 
 103 , 170 , 2426 
 729 , 252 , 774 
 130 , 117 , 8169 
 560 , 112 , 5119 
 36 , 136 , 5408 
 408 , 150 , 9093 
 693 , 148 , 1184 
 254 , 130 , 9942 
 997 , 83 , 2094 
 941 , 114 , 6399 
 120 , 99 , 1139 
 1000 , 260 , 5588 
 166 , 79 , 1822 
 804 , 268 , 9343 
 993 , 230 , 2926 
 7 , 194 , 5607 
 351 , 175 , 3740 
 212 , 206 , 4482 
 496 , 269 , 735 
 284 , 93 , 9429 
 833 , 30 , 4903 
 440 , 202 , 3104 
 726 , 121 , 4566 
 342 , 223 , 3432 
 605 , 252 , 910 
 827 , 263 , 745 
 121 , 255 , 7403 
 482 , 145 , 7172 
 896 , 116 , 9703 
 818 , 112 , 5923 
 42 , 48 , 6705 
 661 , 248 , 3447 
 197 , 227 , 251 
 357 , 120 , 6401 
 857 , 140 , 5576 
 40 , 238 , 4747 
 363 , 182 , 586 
 607 , 259 , 3367 
 953 , 34 , 9704 
 673 , 141 , 4120 
 842 , 190 , 446 
 670 , 205 , 8791 
 594 , 97 , 6541 
 675 , 210 , 6621 
 161 , 157 , 3774 
 11 , 35 , 9064 
 730 , 266 , 8659 
 461 , 12 , 4953 
 437 , 240 ,  
 778 , 91 , 4412 
 710 , 258 , 5245 
 982 , 201 , 6659 
 653 , 143 , 5355 
 129 , 259 , 6149 
 361 , 259 , 7146 
 353 , 252 , 9047 
 85 , 131 , 9322 
 268 , 178 , 6208 
 330 , 143 , 4736 
 703 , 157 , 4208 
 568 , 179 , 4662 
 187 , 3 , 1689 
 307 , 14 , 4013 
 987 , 254 , 238 
 956 , 66 , 6171 
 162 , 134 , 9694 
 346 , 34 , 7692 
 184 , 243 , 5337 
 777 , 129 , 5421 
 546 , 275 , 3767 
 892 , 13 , 8179 
 825 , 200 , 5021 
 945 , 172 , 373 
 248 , 129 , 4779 
 643 , 186 , 6615 
 497 , 108 , 8982 
 200 , 105 , 6113 
 276 , 195 , 6563 
 856 , 66 , 7946 
 773 , 218 , 9659 
 224 , 281 , 1846 
 375 , 243 , 2087 
 517 , 189 , 2450 
 796 , 25 , 2760 
 183 , 138 , 4458 
 364 , 131 , 9264 
 940 , 106 , 1350 
 572 , 251 , 7299 
 186 , 144 , 3106 
 310 , 171 , 7355 
 947 , 108 , 6254 
 464 , 5 , 8539 
 198 , 117 , 5850 
 42 , 161 , 9159 
 180 , 246 , 5041 
 296 , 188 , 2431 
 976 , 192 , 6434 
 698 , 126 , 8552 
 357 , 144 , 369 
 516 , 23 , 6927 
 169 , 1 , 6083 
 184 , 23 , 3727 
 64 , 167 , 3237 
 949 , 249 , 1186 
 471 , 79 , 6233 
 882 , 59 , 224 
 124 , 29 , 6285 
 142 , 14 , 575 
 845 , 73 , 9535 
 900 , 151 , 8164 
 566 , 147 , 2934 
 751 , 219 , 2759 
 337 , 112 , 8263 
 921 , 209 , 5078 
 675 , 160 , 2361 
 419 , 220 , 2575 
 748 , 97 , 9239 
 608 , 273 , 1252 
 132 , 117 , 5781 
 381 , 218 , 6907 
 414 , 29 , 8343 
 40 , 67 , 393 
 318 , 99 , 2231 
 59 , 241 , 8067 
 605 , 168 , 7513 
 152 , 9 , 9640 
 181 , 84 , 9171 
 355 , 12 , 1214 
 715 , 167 , 9738 
 243 , 282 , 4183 
 308 , 200 , 2548 
 333 , 263 ,  
 101 , 52 , 7562 
 502 , 43 , 6193 
 182 , 217 , 1018 
 224 , 258 , 3576 
 221 , 76 , 8120 
 990 , 224 , 8851 
 992 , 229 , 1264 
 106 , 79 , 6527 
 207 , 103 , 4233 
 51 , 92 , 2979 
 365 , 178 , 774 
 271 , 276 , 7764 
 418 , 25 , 4942 
 454 , 172 , 4421 
 83 , 176 , 3495 
 370 , 191 , 276 
 408 , 1 , 772 
 190 , 27 , 6798 
 256 , 91 , 2466 
 586 , 203 , 3193 
 205 , 9 , 5181 
 226 , 209 , 2771 
 270 , 278 , 3462 
 387 , 218 , 8585 
 933 , 208 , 5689 
 231 , 209 , 1496 
 749 , 82 , 5170 
 999 , 71 , 3673 
 362 , 259 , 6594 
 914 , 17 , 1053 
 393 , 131 , 5070 
 959 , 75 , 838 
 70 , 235 , 5351 
 918 , 167 , 5616 
 206 , 168 , 5373 
 100 , 70 , 6566 
 894 , 275 , 7245 
 655 , 185 , 1502 
 71 , 144 , 4242 
 760 , 157 , 3724 
 755 , 44 , 7974 
 409 , 39 , 4726 
 739 , 116 , 1547 
 96 , 220 , 3928 
 453 , 172 , 7568 
 419 , 107 , 2629 
 434 , 216 , 7289 
 961 , 279 , 3646 
 918 , 117 , 4017 
 94 , 176 , 9364 
 285 , 12 , 8399 
 24 , 140 , 4417 
 455 , 191 , 7271 
 388 , 281 , 990 
 213 , 254 , 7367 
 401 , 126 , 4791 
 99 , 48 , 2730 
 903 , 283 , 2434 
 94 , 51 , 7887 
 751 , 151 , 6623 
 360 , 143 , 3680 
 260 , 159 ,  
 448 , 103 , 7592 
 4 , 87 , 9934 
 658 , 244 , 3179 
 639 , 104 , 7909 
 901 , 42 , 9937 
 555 , 141 , 2413 
 82 , 4 , 9326 
 394 , 106 ,  
 438 , 200 , 9049 
 481 , 99 , 6930 
 436 , 166 , 3032 
 442 , 218 , 9271 
 49 , 159 , 2556 
 1000 , 254 , 8742 
 672 , 94 , 5219 
 413 , 59 , 454 
 648 , 47 , 1223 
 695 , 102 , 9535 
 480 , 276 , 1016 
 85 , 86 , 3060 
 663 , 238 , 4207 
 808 , 84 , 1524 
 114 , 5 , 9657 
 377 , 274 , 7230 
 410 , 167 , 2655 
 522 , 238 ,  
 126 , 197 , 653 
 151 , 42 , 3568 
 872 , 22 , 4360 
 151 , 276 , 8250 
 999 , 135 , 582 
 520 , 277 , 3835 
 415 , 15 , 4810 
 474 , 168 , 3615 
 57 , 219 , 7619 
 659 , 29 , 44 
 181 , 259 , 382 
 936 , 69 , 4793 
 503 , 65 , 8368 
 688 , 75 , 6020 
 531 , 276 , 7632 
 298 , 11 , 216 
 801 , 259 , 7964 
 493 , 196 , 4597 
 410 , 258 , 7088 
 550 , 257 , 6332 
 208 , 122 , 9129 
 136 , 1 , 1861 
 891 , 33 , 8529 
 498 , 272 , 5771 
 989 , 237 , 6913 
 102 , 233 , 3567 
 696 , 158 , 3196 
 835 , 57 , 1418 
 512 , 205 , 4827 
 771 , 20 , 2416 
 439 , 82 , 2155 
 577 , 253 , 7935 
 112 , 220 , 2703 
 290 , 87 , 524 
 912 , 228 , 7256 
 544 , 246 , 6369 
 910 , 84 , 8053 
 465 , 208 , 1076 
 186 , 247 , 8467 
 293 , 173 , 3095 
 493 , 203 , 8222 
 525 , 275 , 5655 
 10 , 35 , 4937 
 540 , 65 , 8698 
 523 , 84 , 4837 
 191 , 261 , 5662 
 610 , 37 , 2855 
 220 , 202 , 3515 
 425 , 94 , 3384 
 943 , 227 , 2843 
 383 , 108 , 6244 
 178 , 93 , 6927 
 415 , 17 , 2569 
 375 , 193 , 898 
 336 , 116 , 3527 
 202 , 196 , 8792 
 448 , 10 , 5039 
 285 , 33 , 8590 
 919 , 40 , 1336 
 382 , 186 , 7015 
 341 , 119 , 638 
 240 , 241 , 3392 
 573 , 247 , 8789 
 379 , 200 , 5203 
 747 , 230 , 7889 
 413 , 6 , 2447 
 776 , 132 , 2089 
 680 , 261 , 7844 
 160 , 131 , 8764 
 862 , 31 , 1263 
 870 , 210 , 2163 
 980 , 52 , 6888 
 523 , 232 , 6131 
 214 , 85 , 3992 
 700 , 54 , 8110 
 128 , 131 , 3473 
 664 , 249 , 6924 
 395 , 251 , 9832 
 390 , 189 , 934 
 538 , 259 , 1250 
 583 , 196 , 711 
 337 , 240 , 9682 
 590 , 247 , 8034 
 222 , 261 , 1983 
 966 , 196 , 6172 
 963 , 273 , 5228 
 553 , 237 , 5366 
 127 , 27 , 1805 
 334 , 255 , 6997 
 892 , 33 , 8465 
 614 , 236 , 1329 
 294 , 51 , 9464 
 466 , 169 , 9740 
 652 , 62 , 1451 
 602 , 54 , 2456 
 116 , 246 , 4830 
 110 , 28 , 6867 
 290 , 119 , 9735 
 159 , 119 , 808 
 574 , 78 , 2389 
 409 , 130 , 3572 
 154 , 59 , 5012 
 837 , 72 , 4751 
 900 , 64 , 2121 
 580 , 17 , 680 
 994 , 56 , 9357 
 958 , 145 ,  
 486 , 216 , 796 
 441 , 139 , 8577 
 35 , 269 , 2788 
 12 , 231 , 54 
 529 , 42 , 1867 
 810 , 128 , 5208 
 352 , 64 , 7656 
 850 , 274 , 86 
 12 , 163 , 6304 
 897 , 277 , 957 
 578 , 270 , 5359 
 399 , 4 , 6805 
 589 , 241 , 9031 
 479 , 53 , 2661 
 293 , 106 , 7082 
 245 , 7 , 284 
 23 , 98 , 846 
 17 , 78 , 299 
 514 , 159 , 9934 
 473 , 167 , 2700 
 894 , 171 , 7148 
 597 , 31 , 4679 
 357 , 91 , 1536 
 505 , 104 , 3280 
 596 , 131 , 6607 
 133 , 133 , 7189 
 90 , 111 , 9024 
 315 , 130 , 8545 
 52 , 138 , 7679 
 620 , 169 , 5699 
 686 , 184 , 4931 
 504 , 244 , 5912 
 782 , 140 , 1303 
 409 , 129 , 6816 
 141 , 21 , 4432 
 397 , 171 , 6790 
 107 , 270 , 9017 
 252 , 85 , 6943 
 601 , 195 , 6597 
 288 , 207 , 6122 
 576 , 105 , 1808 
 412 , 72 , 9654 
 74 , 174 , 5148 
 706 , 253 , 1498 
 506 , 42 , 9471 
 600 , 115 , 61 
 831 , 162 , 704 
 287 , 26 , 8148 
 280 , 25 , 5308 
 161 , 52 , 3288 
 174 , 257 , 4165 
 671 , 269 , 4451 
 738 , 141 , 2187 
 836 , 172 , 7981 
 547 , 257 , 2208 
 301 , 186 , 6117 
 338 , 48 , 7040 
 234 , 166 , 9509 
 848 , 101 , 3447 
 283 , 193 , 4679 
 580 , 17 , 6185 
 463 , 218 , 9111 
 725 , 136 , 2407 
 462 , 278 , 604 
 148 , 93 , 6027 
 682 , 26 , 9447 
 765 , 148 , 5502 
 420 , 112 , 2214 
 617 , 33 , 8229 
 251 , 218 , 291 
 967 , 21 , 1267 
 593 , 14 , 3904 
 512 , 167 , 3703 
 197 , 236 , 3812 
 236 , 63 , 891 
 984 , 100 , 7495 
 141 , 140 , 9532 
 548 , 122 , 38 
 563 , 63 , 3809 
 289 , 16 , 6545 
 371 , 254 , 6484 
 521 , 86 , 875 
 649 , 106 , 3236 
 14 , 86 , 4391 
 385 , 195 , 1534 
 47 , 198 , 479 
 502 , 103 , 3725 
 363 , 252 , 3322 
 215 , 155 , 4608 
 924 , 118 , 8315 
 210 , 123 , 9750 
 854 , 105 , 9509 
 925 , 268 , 3495 
 988 , 2 , 1917 
 167 , 191 , 9938 
 291 , 170 , 2697 
 536 , 219 , 7246 
 653 , 180 , 4544 
 889 , 160 , 5472 
 619 , 16 , 23 
 228 , 251 , 4560 
 124 , 50 , 8491 
 644 , 277 , 9919 
 667 , 90 , 5016 
 571 , 32 , 2020 
 23 , 244 , 261 
 721 , 103 , 747 
 606 , 189 , 8376 
 20 , 109 , 7089 
 431 , 158 , 4714 
 518 , 47 , 6586 
 268 , 210 , 7002 
 658 , 104 , 5699 
 997 , 85 , 6903 
 458 , 222 , 8195 
 92 , 215 , 5309 
 629 , 113 , 5874 
 431 , 50 , 8017 
 434 , 83 , 9071 
 368 , 179 , 5547 
 304 , 206 , 5722 
 732 , 180 , 2179 
 469 , 241 , 7606 
 69 , 198 , 9914 
 557 , 95 , 541 
 509 , 200 , 1758 
 428 , 29 , 408 
 958 , 165 , 1785 
 226 , 46 , 3875 
 874 , 176 , 8195 
 754 , 164 , 248 
 180 , 244 , 4987 
 563 , 245 , 4566 
 745 , 47 , 3786 
 691 , 49 , 1985 
 349 , 205 , 7993 
 449 , 92 , 957 
 714 , 16 , 8221 
 219 , 55 , 2370 
 795 , 235 , 1272 
 218 , 95 , 9733 
 379 , 198 , 5350 
 868 , 143 , 6234 
 56 , 280 , 9895 
 96 , 72 , 1729 
 588 , 197 , 2748 
 262 , 1 , 3809 
 145 , 184 , 6593 
 304 , 63 , 3723 
 345 , 259 , 4629 
 621 , 58 , 6823 
 174 , 169 , 9230 
 644 , 97 , 5474 
 417 , 265 , 9926 
 699 , 93 , 4301 
 779 , 72 , 2380 
 270 , 92 , 885 
 412 , 79 , 4 
 817 , 279 , 4474 
 416 , 115 , 261 
 67 , 215 , 9853 
 833 , 222 , 8963 
 406 , 144 , 4500 
 635 , 216 , 8894 
 858 , 277 , 4465 
 661 , 87 , 1598 
 487 , 248 , 2435 
 763 , 57 , 1913 
 610 , 37 , 4918 
 942 , 18 , 201 
 324 , 123 , 4351 
 424 , 97 , 7654 
 770 , 279 , 5646 
 470 , 131 , 7798 
 829 , 84 , 5814 
 460 , 9 , 372 
 803 , 37 , 5945 
 766 , 244 , 7712 
 414 , 126 , 8185 
 557 , 181 , 7794 
 95 , 199 , 7950 
 305 , 128 , 3816 
 448 , 102 , 8063 
 475 , 70 , 9246 
 625 , 119 ,  
 698 , 279 , 1371 
 272 , 148 , 1018 
 901 , 264 , 9514 
 905 , 237 , 4640 
 319 , 260 , 9485 
 167 , 113 , 9605 
 706 , 13 , 7108 
 46 , 20 , 952 
 235 , 224 , 3746 
 827 , 21 , 2108 
 214 , 157 , 1419 
 742 , 54 , 770 
 291 , 210 , 849 
 802 , 3 , 7340 
 940 , 269 , 5429 
 81 , 233 , 131 
 307 , 228 , 312 
 823 , 147 , 1896 
 262 , 46 , 1674 
 317 , 137 , 3521 
 322 , 244 , 277 
 726 , 174 , 9170 
 411 , 249 , 3583 
 814 , 181 , 7676 
 601 , 85 , 4111 
 570 , 35 , 3929 
 594 , 132 , 6435 
 618 , 236 , 3174 
 277 , 98 , 1819 
 591 , 199 , 6681 
 561 , 87 , 2312 
 130 , 121 , 6037 
 51 , 74 , 899 
 665 , 98 , 5255 
 76 , 282 , 7523 
 843 , 223 , 3446 
 769 , 267 , 2084 
 747 , 104 , 7796 
 519 , 60 , 2429 
 403 , 188 , 5313 
 952 , 110 , 3094 
 203 , 77 , 3399 
 633 , 56 , 3908 
 661 , 111 , 3538 
 840 , 211 , 6379 
 343 , 238 , 5044 
 885 , 111 , 9524 
 757 , 241 , 8606 
 347 , 141 , 2282 
 88 , 232 , 8054 
 616 , 255 , 7481 
 788 , 265 , 6053 
 104 , 56 , 2141 
 139 , 217 , 4541 
 496 , 159 , 8969 
 384 , 105 , 2202 
 192 , 182 , 7436 
 753 , 84 , 1838 
 832 , 153 , 528 
 788 , 225 , 5555 
 183 , 265 , 3169 
 22 , 61 , 3934 
 39 , 206 , 9133 
 696 , 25 , 7066 
 586 , 217 , 9796 
 734 , 37 , 5383 
 244 , 263 , 9871 
 751 , 113 , 5594 
 646 , 5 , 9818 
 768 , 47 , 1982 
 724 , 249 , 8047 
 939 , 125 , 2517 
 503 , 87 , 9468 
 457 , 142 , 6362 
 615 , 27 ,  
 526 , 167 , 427 
 639 , 119 , 6879 
 392 , 138 , 5261 
 772 , 254 , 45 
 662 , 130 , 1297 
 647 , 208 , 9067 
 950 , 175 , 4405 
 30 , 96 , 7830 
 1000 , 150 , 891 
 652 , 228 , 3766 
 509 , 106 , 9200 
 222 , 65 , 6260 
 868 , 141 , 3895 
 331 , 223 , 6358 
 235 , 178 , 6286 
 278 , 41 , 5321 
 665 , 184 , 6011 
 988 , 234 , 246 
 896 , 119 , 7267 
 689 , 207 , 6874 
 736 , 50 , 2144 
 723 , 155 , 9161 
 739 , 32 , 4266 
 539 , 178 , 6843 
 781 , 175 , 3742 
 607 , 259 , 995 
 859 , 281 , 5174 
 552 , 237 , 3929 
 162 , 95 , 8788 
 923 , 267 , 300 
 659 , 131 , 6 
 450 , 178 , 4964 
 383 , 197 , 6586 
 348 , 190 , 5780 
 476 , 275 , 4114 
 825 , 270 , 2090 
 689 , 45 , 6941 
 562 , 114 , 7391 
 407 , 24 , 540 
 895 , 18 , 1462 
 738 , 90 , 1150 
 801 , 248 , 5340 
 820 , 57 , 3042 
 258 , 80 , 5367 
 420 , 111 , 7866 
 877 , 255 , 3536 
 97 , 123 , 1487 
 18 , 173 , 3512 
 873 , 110 , 9309 
 477 , 7 , 4497 
 571 , 65 , 5971 
 841 , 174 , 7801 
 332 , 252 , 5250 
 13 , 219 , 2593 
 784 , 261 , 4218 
 435 , 12 , 1266 
 850 , 88 , 2612 
 389 , 243 , 8419 
 447 , 79 , 6303 
 65 , 155 , 301 
 832 , 210 , 3893 
 538 , 221 , 475 
 193 , 2 , 9042 
 707 , 166 , 591 
 274 , 98 , 3759 
 247 , 212 , 4235 
 61 , 151 , 9674 
 912 , 234 , 8116 
 632 , 231 , 2243 
 978 , 191 , 4195 
 793 , 279 , 8380 
 467 , 71 , 8621 
 360 , 211 , 9706 
 306 , 101 , 5805 
 628 , 117 , 5724 
 748 , 85 , 6805 
 430 , 99 , 6118 
 883 , 235 , 8900 
 708 , 68 , 8977 
 805 , 203 , 206 
 312 , 136 , 9509 
 612 , 108 , 1661 
 975 , 127 , 4621 
 111 , 88 , 4291 
 329 , 202 , 4329 
 761 , 240 , 2206 
 351 , 210 , 9714 
 269 , 262 , 3992 
 188 , 213 , 1562 
 439 , 263 , 2847 
 98 , 183 , 9478 
 716 , 86 , 8522 
 688 , 35 , 1087 
 131 , 152 , 239 
 32 , 91 , 7569 
 988 , 152 , 674 
 260 , 247 , 6298 
 946 , 174 , 2451 
 774 , 265 , 1607 
 28 , 183 , 3630 
 726 , 105 , 3862 
 484 , 172 , 3371 
 964 , 226 , 1268 
 154 , 203 , 5113 
 398 , 11 , 6117 
 359 , 278 , 7351 
 595 , 246 , 8095 
 417 , 151 , 9446 
 685 , 102 , 6870 
 489 , 176 , 7413 
 863 , 197 , 5149 
 507 , 136 , 3713 
 454 , 175 , 9443 
 653 , 159 , 6097 
 423 , 19 , 793 
 817 , 102 , 2231 
 775 , 95 , 5855 
 780 , 197 ,  
 936 , 248 , 4751 
 687 , 141 , 6263 
 302 , 2 , 1552 
 380 , 172 , 4522 
 208 , 22 , 5682 
 947 , 252 , 6554 
 100 , 8 , 9397 
 21 , 194 , 4717 
 885 , 37 , 9859 
 517 , 59 , 7533 
 309 , 10 , 9467 
 339 , 248 , 8236 
 712 , 122 , 5050 
 461 , 209 , 507 
 559 , 253 , 3667 
 664 , 169 , 7292 
 511 , 99 , 5346 
 24 , 248 , 6344 
 958 , 166 , 6137 
 565 , 208 , 392 
 652 , 78 , 9508 
 32 , 207 , 8174 
 863 , 278 , 6978 
 178 , 59 , 4112 
 401 , 160 , 268 
 597 , 37 , 7123 
 429 , 67 , 4149 
 280 , 48 , 7699 
 20 , 194 , 5765 
 396 , 159 ,  
 373 , 134 , 9080 
 425 , 273 , 4991 
 785 , 58 , 9446 
 752 , 50 , 5337 
 465 , 209 , 4819 
 891 , 125 , 1546 
 360 , 181 , 6188 
 251 , 216 , 54 
 303 , 150 , 9109 
 689 , 257 , 8181 
 113 , 195 , 6818 
 968 , 101 , 1872 
 539 , 242 , 395 
 787 , 187 , 6259 
 507 , 142 , 9818 
 266 , 137 , 8628 
 622 , 54 , 1209 
 90 , 271 , 1819 
 634 , 166 , 6906 
 140 , 7 , 1482 
 881 , 61 , 6421 
 75 , 54 , 4096 
 731 , 219 , 9753 
 283 , 171 , 4656 
 121 , 120 , 1839 
 241 , 41 , 6348 
 837 , 147 , 6578 
 768 , 227 , 9285 
 950 , 12 , 7441 
 321 , 268 , 4254 
 113 , 186 , 8559 
 840 , 244 , 2405 
 294 , 1 , 1697 
 275 , 161 , 8953 
 803 , 208 , 778 
 705 , 21 , 2542 
 964 , 191 , 20 
 790 , 72 , 2899 
 60 , 283 , 230 
 628 , 129 , 8961 
 264 , 271 , 7479 
 895 , 167 , 7237 
 651 , 99 , 6237 
 181 , 193 , 8163 
 45 , 13 , 9320 
 824 , 260 , 8521 
 604 , 249 , 9112 
 458 , 91 , 1914 
 556 , 201 , 7160 
 933 , 24 , 5484 
 924 , 267 , 9059 
 320 , 79 , 5303 
 740 , 165 , 7243 
 601 , 187 , 6216 
 657 , 99 , 9344 
 273 , 81 , 4983 
 831 , 54 , 5238 
 730 , 170 , 4790 
 110 , 214 , 3498 
 669 , 169 , 8472 
 611 , 261 , 4969 
 823 , 237 , 6903 
 736 , 204 , 2614 
 692 , 166 , 4855 
 80 , 72 , 9623 
 962 , 234 , 4412 
 54 , 101 , 174 
 219 , 81 , 1443 
 753 , 262 , 5480 
 624 , 121 , 7275 
 48 , 230 , 8608 
 354 , 266 , 8311 
 88 , 272 , 1589 
 811 , 37 , 7946 
 752 , 20 , 4003 
 32 , 177 , 9184 
 195 , 239 , 7859 
 894 , 27 , 1589 
 874 , 159 , 5336 
 366 , 143 , 3318 
 541 , 75 , 7236 
 394 , 57 , 4663 
 120 , 27 , 2124 
 551 , 272 , 1956 
 728 , 2 , 5195 
 398 , 108 , 3255 
 792 , 79 , 5162 
 530 , 97 , 5481 
 713 , 63 , 9609 
 816 , 128 , 5796 
 155 , 251 , 7305 
 938 , 21 , 5230 
 57 , 142 , 9401 
 794 , 115 , 1758 
 380 , 152 , 3992 
 353 , 35 , 575 
 991 , 247 , 4623 
 884 , 216 , 1382 
 112 , 121 , 8541 
 165 , 62 , 4907 
 422 , 160 , 8346 
 28 , 168 , 7669 
